iter	commit	val_score	headroom	status	change_class	agent	model	val_psnr	val_rmse	elapsed_s	params_M	rationale
11	671da566	0.928423	0.0268498	keep	architecture	wu_2015-claude-agentic	claude-opus-4-8-1m	36.5606	5.074281e-03	35.8	0	wu_2015-claude-agentic: wu_n_bands=16, wu_n_outer=1, wu_motion_range=8, wu_motion_window=2, wu_soft_thresh=0.0007, val_n=200, val_chunk=4, seed=42, rationale=ITER-11 (one knob vs iter-10 best). NUMBERS n_bands sweep(n_outer1): 6->RMSE0.005542, 8->0.005260, 12->0.005089 (iter-10 FIRST hr>0 = 0.0240, PSNR36.54) -- MONOTONE RMSE decline, just cleared the 0.005214 baseline. FAILURE MODE: step-1 fidelity still band-resolution-limited; each finer partition drops RMSE. SSIM eased 0.938->0.933 (finer bands trade a hair of SSIM for lower RMSE, which is what hr rewards). ONE KNOB: wu_n_bands 12 -> 16 (n_outer/thresh/motion locked). HYPOTHESIS: if the monotone n_bands->lower-RMSE trend continues, 16 bands raise hr above 0.024; if RMSE plateaus/rises (bands too narrow -> per-band back-projection noise, or the per-radius sigmoid weights saturate), the n_bands optimum brackets in (12,16) and I bisect, locking the classical Wu operating point. Budget: 16 bands ~ 1.3x iter-10, still seconds.
12	671da566	0.925464	0.0299099	keep	architecture	wu_2015-claude-agentic	claude-opus-4-8-1m	36.588	5.058325e-03	37.2	0	wu_2015-claude-agentic: wu_n_bands=24, wu_n_outer=1, wu_motion_range=8, wu_motion_window=2, wu_soft_thresh=0.0007, val_n=200, val_chunk=4, seed=42, rationale=ITER-12 (one knob vs iter-11 best). NUMBERS n_bands(n_outer1): 6->RMSE0.005542, 8->0.005260, 12->0.005089(hr0.0240), 16->0.005074(hr0.0268 iter-11 BEST) -- RMSE decline DECELERATING (12->16 only -0.000015). SSIM easing 0.933->0.928 with finer bands. FAILURE MODE: n_bands lever approaching diminishing returns; the per-band back-projection count is rising (cost) for sub-1e-5 RMSE gains. ONE KNOB: wu_n_bands 16 -> 24 (bracket the optimum; n_outer/thresh/motion locked). HYPOTHESIS: if hr keeps rising past 0.0268 the band optimum is >24 and I would lock a high band count; if hr plateaus/falls (bands so narrow the ramp partition under-samples and per-band noise dominates, or SSIM erosion pulls RMSE back), the n_bands optimum brackets in (16,24) and iter-11 (or a bisect) is the classical operating point. Budget: 24 bands ~ 1.5x iter-11 back-projection, still well under 20min.
13	671da566	0.923494	0.0270349	keep	architecture	wu_2015-claude-agentic	claude-opus-4-8-1m	36.5623	5.073316e-03	38.9	0	wu_2015-claude-agentic: wu_n_bands=32, wu_n_outer=1, wu_motion_range=8, wu_motion_window=2, wu_soft_thresh=0.0007, val_n=200, val_chunk=4, seed=42, rationale=ITER-13 (one knob vs iter-12 best). NUMBERS n_bands(n_outer1): 8->RMSE0.005260, 12->0.005089(hr0.0240), 16->0.005074(hr0.0268), 24->0.005058(hr0.0299 iter-12 BEST). RMSE still declining but decelerating; hr monotone up 0.0240->0.0268->0.0299. SSIM eroding 0.933->0.925 (finer bands trade SSIM for RMSE; hr rewards RMSE). FAILURE MODE: band-resolution ceiling approaching; each doubling now buys ~0.003 hr. ONE KNOB: wu_n_bands 24 -> 32 (n_outer/thresh/motion locked). HYPOTHESIS: if hr rises past 0.0299 the band optimum is >=32 (I lock a high count and pivot to re-optimising soft_thresh/n_outer at that high-band point where their optima may have shifted); if hr plateaus/falls, n_bands=24 is the practical optimum and I pivot. Budget: 32 bands ~ 2x iter-11 back-projection cost, still << 20min (classical, seconds).
14	671da566	0.925704	0.0342843	keep	architecture	wu_2015-claude-agentic	claude-opus-4-8-1m	36.6272	5.035516e-03	41.9	0	wu_2015-claude-agentic: wu_n_bands=24, wu_n_outer=1, wu_motion_range=8, wu_motion_window=2, wu_soft_thresh=0.0003, val_n=200, val_chunk=4, seed=42, rationale=ITER-14 (one knob vs iter-12 best). NUMBERS n_bands(n_outer1): 12->hr0.0240, 16->0.0268, 24->0.0299(iter-12 BEST), 32->0.0270(iter-13 DOWN) -> n_bands has an INTERIOR OPTIMUM at 24 (bracketed: 16 and 32 both lower). LOCK n_bands=24. FAILURE MODE: soft_thresh was tuned at n_bands=6 (light 0.0007 best); at 24 bands the step-1 recon is finer/cleaner so the residual correction has different noise stats -> the thresh optimum likely shifted. ONE KNOB: wu_soft_thresh 0.0007 -> 0.0003 (lighter, n_bands locked 24). HYPOTHESIS: if at 24 bands the single-pass residual is cleaner, keeping MORE of it (lighter thresh 0.0003) adds back more true structure and lowers RMSE -> hr above 0.0299; if lighter lets residual noise through (hr down), the thresh optimum at 24 bands is >=0.0007 and I sweep heavier. Budget: ~seconds.
15	671da566	0.925823	0.0364512	keep	architecture	wu_2015-claude-agentic	claude-opus-4-8-1m	36.6467	5.024217e-03	45.3	0	wu_2015-claude-agentic: wu_n_bands=24, wu_n_outer=1, wu_motion_range=8, wu_motion_window=2, wu_soft_thresh=0.0001, val_n=200, val_chunk=4, seed=42, rationale=ITER-15 (one knob vs iter-14 best). NUMBERS soft_thresh at n_bands=24,n_outer=1: 0.0007->hr0.0299, 0.0003->0.0343(iter-14 BEST) -- lighter thresh keeps more true residual structure, monotone-improving hr. FAILURE MODE: at 24 bands step-1 is clean so the residual is mostly genuine aliasing structure, and thresholding it away costs RMSE. ONE KNOB: wu_soft_thresh 0.0003 -> 0.0001 (much lighter, near zero; n_bands locked 24). HYPOTHESIS: if the residual is genuinely clean at 24 bands, near-zero thresholding (add back essentially the whole single-pass residual) further lowers RMSE -> hr above 0.0343; if residual noise then dominates (hr down), the thresh optimum brackets in (0.0001,0.0003) and I bisect. Budget: ~seconds.
16	671da566	0.925883	0.0375303	keep	architecture	wu_2015-claude-agentic	claude-opus-4-8-1m	36.6565	5.018590e-03	42.0	0	wu_2015-claude-agentic: wu_n_bands=24, wu_n_outer=1, wu_motion_range=8, wu_motion_window=2, wu_soft_thresh=0.0, val_n=200, val_chunk=4, seed=42, rationale=ITER-16 (one knob vs iter-15 best). NUMBERS soft_thresh(n_bands24,n_outer1): 0.0007->hr0.0299, 0.0003->0.0343, 0.0001->0.0365(iter-15 BEST) -- monotone-improving as thresh->0; the 24-band single-pass residual is clean genuine structure and thresholding only costs RMSE. FAILURE MODE: any positive thresh discards true aliasing-residual detail. ONE KNOB: wu_soft_thresh 0.0001 -> 0.0 (NO thresholding, pure single-pass residual add-back; n_bands locked 24). HYPOTHESIS: if the residual is fully genuine at 24 bands, zero thresh adds it all back and gives the lowest RMSE -> hr above 0.0365; if there is a tiny irreducible noise floor in the residual, hr(0.0)<=hr(0.0001) and thresh=0.0001 is the confirmed optimum. This closes the soft_thresh axis. Budget: ~seconds.
17	671da566	0.94033	0.0913701	keep	architecture	wu_2015-claude-agentic	claude-opus-4-8-1m	37.1565	4.737854e-03	43.4	0	wu_2015-claude-agentic: wu_n_bands=24, wu_n_outer=1, wu_motion_range=4, wu_motion_window=2, wu_soft_thresh=0.0, val_n=200, val_chunk=4, seed=42, rationale=ITER-17 (one knob vs iter-16 best). NUMBERS: soft_thresh axis CLOSED -> 0.0 optimal (iter-16 hr0.03753, RMSE0.005019); n_bands=24 locked; n_outer=1 locked. FAILURE MODE: motion_range (the +-pixel span of the symmetric motion search that interpolates the residual sinogram to 2x angles) was only swept at the BROKEN n_outer=0 point; never at this good operating point. base 8. On DENSE 128-view breast data adjacent views are close so the true midpoint-view detector shift is SMALL; a wide +-8 search can pick spurious far L1 matches that inject noise into the densified residual. ONE KNOB: wu_motion_range 8 -> 4 (narrower; n_bands/thresh/n_outer locked). HYPOTHESIS: if a narrower motion search restricts matches to the physically-plausible small shifts, the densified residual is cleaner and RMSE drops -> hr above 0.03753; if it clips genuine larger shifts (hr down), range>=8 is confirmed. Budget: narrower search is CHEAPER, ~seconds.
18	671da566	0.95166	0.130476	keep	architecture	wu_2015-claude-agentic	claude-opus-4-8-1m	37.5386	4.533944e-03	42.9	0	wu_2015-claude-agentic: wu_n_bands=24, wu_n_outer=1, wu_motion_range=2, wu_motion_window=2, wu_soft_thresh=0.0, val_n=200, val_chunk=4, seed=42, rationale=ITER-18 (one knob vs iter-17 best). NUMBERS motion_range(n_bands24,n_outer1,thresh0): 8->hr0.03753(RMSE0.005019), 4->hr0.09137(RMSE0.004738, SSIM back to 0.940) -- LARGE jump, wide search was injecting spurious far L1-match noise into the densified residual; narrowing cleaned it. motion_range is the most productive lever found. FAILURE MODE: on dense 128-view breast data adjacent-view detector shifts are tiny; any excess search span only adds noise. ONE KNOB: wu_motion_range 4 -> 2 (narrower still; all else locked). HYPOTHESIS: if the true midpoint shift is even smaller, range=2 restricts matches further and lowers RMSE -> hr above 0.0914; if range=2 clips genuine small shifts (hr down), the optimum brackets in (2,4) and I bisect to 3. Budget: cheaper than iter-17, ~seconds.
19	671da566	0.95799	0.150731	keep	architecture	wu_2015-claude-agentic	claude-opus-4-8-1m	37.7433	4.428329e-03	45.1	0	wu_2015-claude-agentic: wu_n_bands=24, wu_n_outer=1, wu_motion_range=1, wu_motion_window=2, wu_soft_thresh=0.0, val_n=200, val_chunk=4, seed=42, rationale=ITER-19 (one knob vs iter-18 best). NUMBERS motion_range(n_bands24,n_outer1,thresh0): 8->hr0.0375, 4->0.0914, 2->0.1305(iter-18 BEST, RMSE0.004534 SSIM0.952) -- STRONG monotone hr climb as the motion search narrows; on dense 128-view breast data the true midpoint-view shift is ~sub-pixel so any excess span injects noise. FAILURE MODE: wide motion search = spurious-match noise in the densified residual; narrower is cleaner. ONE KNOB: wu_motion_range 4 already done -> now 2 -> 1 (narrowest non-zero; all else locked). HYPOTHESIS: if the optimal midpoint shift is ~0-1px, range=1 is the cleanest densification and hr rises above 0.1305; if range=1 is too restrictive to interpolate any genuine motion (hr down), the optimum brackets at 2 and iter-18 stands. Budget: cheapest yet, ~seconds.
20	671da566	0.957751	0.154703	keep	architecture	wu_2015-claude-agentic	claude-opus-4-8-1m	37.784	4.407618e-03	45.2	0	wu_2015-claude-agentic: wu_n_bands=32, wu_n_outer=1, wu_motion_range=1, wu_motion_window=2, wu_soft_thresh=0.0, val_n=200, val_chunk=4, seed=42, rationale=ITER-20 (FINAL, one knob vs iter-19 best). NUMBERS motion_range(n_bands24,n_outer1,thresh0): 8->hr0.0375, 4->0.0914, 2->0.1305, 1->0.1507(iter-19 BEST, RMSE0.004428 SSIM0.958) -- narrowing the motion search monotonically cleaned the densified residual and TRIPLED+ hr. KEY: n_bands=24 was locked back at iter-12 when motion_range=8 was injecting spurious-match noise (n_bands=32 was WORSE then, hr0.0270<0.0299). Now that the residual is CLEAN at motion_range=1, the band optimum likely shifted HIGHER -- finer bands improve step-1 without the old noise penalty. ONE KNOB: wu_n_bands 24 -> 32 (motion_range/thresh/n_outer locked at iter-19). HYPOTHESIS: if the clean-residual regime lets finer bands help again, n_bands=32 raises hr above 0.1507; if 32 still trails 24 (band noise dominates regardless), 24 is the robust band count and iter-19 (hr0.1507) is the campaign best. Either way this HARD-STOP iter-20 closes the six-box search with both the motion_range descent and the n_bands re-check characterized. Budget: ~seconds.
