iter	commit	val_score	headroom	status	change_class	agent	model	val_psnr	val_rmse	elapsed_s	params_M	rationale
11	671da566	0.983405	0.255528	keep	architecture	dual_domain_bilateral_supervised-claude-agentic	claude-opus-4-8-1m	38.8872	3.881890e-03	367.0	3.6e-05	dual_domain_bilateral_supervised-claude-agentic: proj_n_bf=1, img_n_bf=11, proj_kernel=3, proj_sx=0.01, proj_sy=0.3, proj_sr=0.0005, img_kernel=7, img_sx=0.5, img_sy=0.5, img_sr=0.02, epochs=10, batch_size=1, lr=0.01, optimizer=adam, lambda_neg=1.0, grad_clip=1.0, train_n=400, val_n=200, val_chunk=10, seed=42, rationale=iter-11 dual_domain_bilateral_supervised, re-split Breast-CT val=200. SIX-BOX vs BEST (iter-6 proj_n_bf=1/img_n_bf=7/img_kernel7/lr1e-2 hr=0.2555). (1) PRIOR: proj-domain depth gave NOTHING (iter-10 proj_n_bf=3=0.2555, identical) -> image-domain denoising dominates for breast sparse-view; reverted to proj_n_bf=1. Image BF depth was the biggest lever (1->3 +0.027) but tapered (3->7 +0.0035) UNDER the old 5x5/lr5e-3 regime. (2) Failure mode: the earlier depth taper was measured before the kernel(7) + lr(1e-2) improvements; deeper image stacks may now yield more with the better-conditioned per-filter setup. (3) ONE KNOB: img_n_bf 7 -> 11 (best config otherwise: img_kernel7/lr1e-2/lneg1.0/proj1). (4) HYPOTHESIS: 11 chained image BFs at the improved kernel/lr enlarge effective RF further and lift hr above 0.2555 toward ~0.26; if flat/down, image depth is truly saturated ~7-11 and iter-12 pivots to img_sx/img_sy (spatial sigma init) or a train_n/data lever. (5) BUDGET: 11 cheap 7x7 image BFs -> ~150s, inside 20 min. (6) Loop continues. Artifacts saved.
12	671da566	0.983686	0.256079	keep	architecture	dual_domain_bilateral_supervised-claude-agentic	claude-opus-4-8-1m	38.8937	3.879014e-03	719.0	2.4e-05	dual_domain_bilateral_supervised-claude-agentic: proj_n_bf=1, img_n_bf=7, proj_kernel=3, proj_sx=0.01, proj_sy=0.3, proj_sr=0.0005, img_kernel=7, img_sx=0.5, img_sy=0.5, img_sr=0.02, epochs=10, batch_size=1, lr=0.01, optimizer=adam, lambda_neg=1.0, grad_clip=1.0, train_n=800, val_n=200, val_chunk=10, seed=42, rationale=iter-12 dual_domain_bilateral_supervised, re-split Breast-CT val=200. SIX-BOX vs BEST (iter-6 train_n=400/img_n_bf7 hr=0.2555). (1) PRIOR: image BF depth SATURATED (iter-11 img_n_bf=11=0.2555, flat vs 7); proj depth null; kept img_n_bf=7 (same hr, fewer params). ALL architecture axes mapped -> best hr=0.2555. Every iter used only train_n=400 of the 3600-scene pool. (2) Failure mode: a ~24-param BF has almost no capacity to overfit, so more UNIQUE training scenes should mostly help (rarely hurt) generalization on val=200. (3) ONE KNOB: train_n 400 -> 800 (best config otherwise: img_n_bf7/img_kernel7/lr1e-2/lneg1.0/ep10). (4) HYPOTHESIS: doubling unique breast scenes gives the trainable sigmas a broader gradient signal and lifts hr above 0.2555 toward ~0.26; if flat, 400 scenes already saturate the tiny BF and iter-13 reverts to 400. (5) BUDGET: 2x train scenes at ep10 -> ~200s, well inside 20 min (train_n=800 <= 2400 cap). (6) Loop continues. Artifacts saved.
13	671da566	0.983394	0.255124	keep	architecture	dual_domain_bilateral_supervised-claude-agentic	claude-opus-4-8-1m	38.8825	3.883995e-03	1323.2	2.4e-05	dual_domain_bilateral_supervised-claude-agentic: proj_n_bf=1, img_n_bf=7, proj_kernel=3, proj_sx=0.01, proj_sy=0.3, proj_sr=0.0005, img_kernel=7, img_sx=0.5, img_sy=0.5, img_sr=0.02, epochs=10, batch_size=1, lr=0.01, optimizer=adam, lambda_neg=1.0, grad_clip=1.0, train_n=1600, val_n=200, val_chunk=10, seed=42, rationale=iter-13 dual_domain_bilateral_supervised, re-split Breast-CT val=200. SIX-BOX vs BEST (iter-12 train_n=800 hr=0.2561). (1) PRIOR: data lever POSITIVE -- train_n 400->800 gave +0.0006 (new best 0.2561); the ~24-param BF cannot overfit, so more unique scenes help. (2) Failure mode: 800 scenes may still under-sample the breast phantom distribution for the trainable sigmas. (3) ONE KNOB: train_n 800 -> 1600 (best config otherwise: img_n_bf7/img_kernel7/lr1e-2/lneg1.0/ep10). (4) HYPOTHESIS: doubling to 1600 unique scenes continues the small positive data trend and lifts hr above 0.2561 toward ~0.257; if flat, the tiny BF is data-saturated and iter-14 stops scaling data and characterizes seed variance. (5) BUDGET: 1600 scenes ep10 -> ~360s, inside 20 min (<= 2400 cap). (6) Loop continues. Artifacts saved.
14	671da566	0.9831	0.253847	keep	architecture	dual_domain_bilateral_supervised-claude-agentic	claude-opus-4-8-1m	38.8676	3.890655e-03	737.4	2.4e-05	dual_domain_bilateral_supervised-claude-agentic: proj_n_bf=1, img_n_bf=7, proj_kernel=3, proj_sx=0.01, proj_sy=0.3, proj_sr=0.0005, img_kernel=7, img_sx=0.5, img_sy=0.5, img_sr=0.02, epochs=10, batch_size=1, lr=0.01, optimizer=adam, lambda_neg=1.0, grad_clip=1.0, train_n=800, val_n=200, val_chunk=10, seed=43, rationale=iter-14 dual_domain_bilateral_supervised, re-split Breast-CT val=200. SIX-BOX vs BEST (iter-12 train_n=800/seed42 hr=0.2561). (1) PRIOR: data lever peaked at train_n=800 (0.2561); 1600 DROPPED (iter-13=0.2551) -> the ~24-param BF is data-saturated at 800; reverted. ALL config axes now mapped: best = img_n_bf7/img_kernel7/lr1e-2/lneg1.0/train_n800, hr=0.2561. Config deltas since iter-5 are all <=0.006. (2) Failure mode: NOT a failure -- but all 13 iters used seed=42, so the init/training NOISE FLOOR is unknown and the small config deltas may be partly seed luck (the sibling DD-UNet found seed variance ~+-0.04 DOMINATED its knob deltas). (3) ONE KNOB: seed 42 -> 43 (best config otherwise) -- a REPLICATE to measure variance at the optimum. (4) HYPOTHESIS: at the plateau config, changing only the seed yields hr within a modest band of 0.2561; the honest reportable number is the seed mean+-std, not the seed-42 peak. If it lands much lower, iters 15-20 add seeds for an honest mean. (5) BUDGET: train_n800/ep10 -> ~200s. (6) Loop to iter-20: iters 14-20 = seed replicates to bound the noise floor at the best config. Artifacts saved.
15	671da566	0.983053	0.25378	keep	architecture	dual_domain_bilateral_supervised-claude-agentic	claude-opus-4-8-1m	38.8669	3.891002e-03	495.7	2.4e-05	dual_domain_bilateral_supervised-claude-agentic: proj_n_bf=1, img_n_bf=7, proj_kernel=3, proj_sx=0.01, proj_sy=0.3, proj_sr=0.0005, img_kernel=7, img_sx=0.5, img_sy=0.5, img_sr=0.02, epochs=10, batch_size=1, lr=0.01, optimizer=adam, lambda_neg=1.0, grad_clip=1.0, train_n=800, val_n=200, val_chunk=10, seed=44, rationale=iter-15 dual_domain_bilateral_supervised, re-split Breast-CT val=200. SIX-BOX at BEST config (img_n_bf7/img_kernel7/lr1e-2/lneg1.0/train_n800). (1) PRIOR: 2 seed replicates -- seed42(iter-12)=0.2561, seed43(iter-14)=0.2538 -> spread only 0.0023, FAR tighter than the sibling DD-UNet (~0.04). The tiny 24-param BF has a near-deterministic optimum (no large random-init variance). (2) Failure mode: n=2 std is unreliable; need n>=3 to trust the ~0.256 mean. (3) ONE KNOB: seed 44 (3rd replicate). (4) HYPOTHESIS: seed=44 lands in [0.253,0.257]; n=3 gives a stable mean ~0.255+-0.001. (5) BUDGET: train_n800/ep10 -> ~200s. (6) Loop to iter-20: seed replicates for an honest mean+-std at the best config. Artifacts saved.
16	671da566	0.983489	0.256419	keep	architecture	dual_domain_bilateral_supervised-claude-agentic	claude-opus-4-8-1m	38.8976	3.877242e-03	767.5	2.4e-05	dual_domain_bilateral_supervised-claude-agentic: proj_n_bf=1, img_n_bf=7, proj_kernel=3, proj_sx=0.01, proj_sy=0.3, proj_sr=0.0005, img_kernel=7, img_sx=0.5, img_sy=0.5, img_sr=0.02, epochs=10, batch_size=1, lr=0.01, optimizer=adam, lambda_neg=1.0, grad_clip=1.0, train_n=800, val_n=200, val_chunk=10, seed=45, rationale=iter-16 dual_domain_bilateral_supervised, re-split Breast-CT val=200. SIX-BOX at BEST config (img_n_bf7/img_kernel7/lr1e-2/lneg1.0/train_n800). (1) PRIOR: 3 seed replicates -- 42=0.2561, 43=0.2538, 44=0.2538 -> mean~0.2546 std~0.0011. The BF optimum is highly seed-robust (24 params, no random-init blow-up), UNLIKE the sibling DD-UNet (~0.04 spread). (2) Failure mode: n=3 std still noisy; add seeds for a solid mean+-std. (3) ONE KNOB: seed 45 (4th replicate). (4) HYPOTHESIS: seed=45 lands ~0.253-0.256; n=4 keeps mean ~0.254+-0.001. (5) BUDGET: ~200s. (6) Loop to iter-20: replicates for honest mean+-std. Artifacts saved.
17	671da566	0.983294	0.254193	keep	architecture	dual_domain_bilateral_supervised-claude-agentic	claude-opus-4-8-1m	38.8717	3.888849e-03	727.7	2.4e-05	dual_domain_bilateral_supervised-claude-agentic: proj_n_bf=1, img_n_bf=7, proj_kernel=3, proj_sx=0.01, proj_sy=0.3, proj_sr=0.0005, img_kernel=7, img_sx=0.5, img_sy=0.5, img_sr=0.02, epochs=10, batch_size=1, lr=0.01, optimizer=adam, lambda_neg=1.0, grad_clip=1.0, train_n=800, val_n=200, val_chunk=10, seed=46, rationale=iter-17 dual_domain_bilateral_supervised, re-split Breast-CT val=200. SIX-BOX at BEST config (img_n_bf7/img_kernel7/lr1e-2/lneg1.0/train_n800). (1) PRIOR: 4 seed replicates -- 42=0.2561,43=0.2538,44=0.2538,45=0.2564 -> mean~0.2550 std~0.0013 (seed45 new peak). Seed variance is SMALL (~0.001-0.002), confirming a robust ~0.255 BF optimum. (2) Failure mode: n=4 still modest; add seeds to solidify mean+-std. (3) ONE KNOB: seed 46 (5th replicate). (4) HYPOTHESIS: seed=46 lands ~0.253-0.257; n=5 gives mean ~0.255+-0.0013. (5) BUDGET: ~200s. (6) Loop to iter-20. Artifacts saved.
18	671da566	0.983264	0.255072	keep	architecture	dual_domain_bilateral_supervised-claude-agentic	claude-opus-4-8-1m	38.8819	3.884264e-03	741.8	2.4e-05	dual_domain_bilateral_supervised-claude-agentic: proj_n_bf=1, img_n_bf=7, proj_kernel=3, proj_sx=0.01, proj_sy=0.3, proj_sr=0.0005, img_kernel=7, img_sx=0.5, img_sy=0.5, img_sr=0.02, epochs=10, batch_size=1, lr=0.01, optimizer=adam, lambda_neg=1.0, grad_clip=1.0, train_n=800, val_n=200, val_chunk=10, seed=47, rationale=iter-18 dual_domain_bilateral_supervised, re-split Breast-CT val=200. SIX-BOX at BEST config (img_n_bf7/img_kernel7/lr1e-2/lneg1.0/train_n800). (1) PRIOR: 5 seed replicates -- 42=0.2561,43=0.2538,44=0.2538,45=0.2564,46=0.2542 -> mean~0.2549 std~0.0012. Seed variance is SMALL and stable; the ~0.255 BF optimum is robust. (2) Failure mode: n=5 good; adding seeds tightens the reported std. (3) ONE KNOB: seed 47 (6th replicate). (4) HYPOTHESIS: seed=47 lands ~0.253-0.257; mean stays ~0.255+-0.0012. (5) BUDGET: ~200s. (6) Loop to iter-20. Artifacts saved.
19	671da566	0.98356	0.255996	keep	architecture	dual_domain_bilateral_supervised-claude-agentic	claude-opus-4-8-1m	38.8927	3.879450e-03	740.0	2.4e-05	dual_domain_bilateral_supervised-claude-agentic: proj_n_bf=1, img_n_bf=7, proj_kernel=3, proj_sx=0.01, proj_sy=0.3, proj_sr=0.0005, img_kernel=7, img_sx=0.5, img_sy=0.5, img_sr=0.02, epochs=10, batch_size=1, lr=0.01, optimizer=adam, lambda_neg=1.0, grad_clip=1.0, train_n=800, val_n=200, val_chunk=10, seed=48, rationale=iter-19 dual_domain_bilateral_supervised, re-split Breast-CT val=200. SIX-BOX at BEST config (img_n_bf7/img_kernel7/lr1e-2/lneg1.0/train_n800). (1) PRIOR: 6 seed replicates -- 42=0.2561,43=0.2538,44=0.2538,45=0.2564,46=0.2542,47=0.2551 -> mean~0.2549 std~0.0011. The BF optimum is highly seed-robust (~0.255 +- 0.001), in stark contrast to the sibling DD-UNet (~0.04 seed spread). (2) Failure mode: none; n=6 solid, add 2 more for n=8. (3) ONE KNOB: seed 48 (7th replicate). (4) HYPOTHESIS: seed=48 lands ~0.253-0.257; mean stays ~0.255+-0.001. (5) BUDGET: ~200s. (6) iter-20 = final 8th replicate. Artifacts saved.
20	671da566	0.983611	0.256446	keep	architecture	dual_domain_bilateral_supervised-claude-agentic	claude-opus-4-8-1m	38.8979	3.877102e-03	494.4	2.4e-05	dual_domain_bilateral_supervised-claude-agentic: proj_n_bf=1, img_n_bf=7, proj_kernel=3, proj_sx=0.01, proj_sy=0.3, proj_sr=0.0005, img_kernel=7, img_sx=0.5, img_sy=0.5, img_sr=0.02, epochs=10, batch_size=1, lr=0.01, optimizer=adam, lambda_neg=1.0, grad_clip=1.0, train_n=800, val_n=200, val_chunk=10, seed=49, rationale=iter-20 (FINAL) dual_domain_bilateral_supervised, re-split Breast-CT val=200. SIX-BOX at BEST config (img_n_bf7/img_kernel7/lr1e-2/lneg1.0/train_n800). (1) PRIOR: 7 seed replicates -- 42=0.2561,43=0.2538,44=0.2538,45=0.2564,46=0.2542,47=0.2551,48=0.2560 -> mean~0.2551 std~0.0011. The 24-param DD-BF optimum is highly seed-robust (~0.255+-0.001), unlike the sibling DD-UNet (~0.04). (2) Failure mode: none; final replicate to close at n=8. (3) ONE KNOB: seed 49 (8th/final replicate). (4) HYPOTHESIS: seed=49 lands ~0.253-0.257; n=8 gives the honest reportable config number ~0.255+-0.001. (5) BUDGET: ~200s. (6) FINAL iter of the 20-iter search; primary finding = a robust ~0.255 hr with tiny seed variance at a 24-param trainable-bilateral DD pipeline. Artifacts saved.
