iter	commit	val_score	headroom	status	change_class	agent	model	val_psnr	val_rmse	elapsed_s	params_M	rationale
11	671da566	0.880833	0.0118633	keep	architecture	fastdiff_wdm_wavelet_constrained-claude-agentic	claude-opus-4-8-1m	36.4279	5.152425e-03	183.0	3.82491	fastdiff_wdm_wavelet_constrained-claude-agentic: val_n=200, seed=42, fd_recon_ckpt=/cluster/maier/Agent4CT/checkpoints/fast_diffusion_wavelet_breast.pt, fd_recon_steps=8, fd_recon_init=fbp, fd_recon_init_t=0.02, fd_recon_eta=1.0, fd_recon_dc=1, fd_recon_dc_n_cg=15, fd_recon_dc_relax=1.0, dataset_kind=breast_ct, rationale=iter-11 PRIOR+DC SYNERGY: add prior back (init_t up) at the winning n_cg=15, breast-native wavelet CONSTRAINED, val=200. SIX-BOX: (1) PRIOR: n_cg sweep at init_t0.005: n_cg5->RMSE5.94e-3(hr0), n_cg15->4.85e-3(hr0.0695 BEST), n_cg25->4.99e-3(hr0.043). Interior n_cg optimum ~15; over-converged CG amplifies 128-view LSQ noise. (2) FAILURE MODE: at n_cg25 the CG solves the unregularized LSQ too exactly -> sparse-system noise re-enters. FIX per iter-10 falsifier: let the wavelet prior regularize that noise by embedding the FBP at a slightly higher flow-time. (3) ONE KNOB: fd_recon_init_t 0.005 -> 0.02 (re-introduce light wavelet-prior denoising), n_cg=15 fixed. (4) HYPOTHESIS: init_t=0.02 gives the wavelet prior enough influence to suppress the CG-DC LSQ streak-noise while DC still pins the data -> RMSE drops below iter-9 4.85e-3, hr>0.0695 (genuine prior+DC synergy, the whole point of the constrained wavelet variant). FALSIFIER: if RMSE rises (>4.85e-3), the prior at 0.02 injects more error than it removes -> the optimum is minimal-prior (init_t~0.005) and hr~0.07 is the ceiling; sweep init_t between 0.005-0.02 to localize. (5) BUDGET ~2min. (6) iter-12 on landing.
12	671da566	0.879988	0.0759693	keep	architecture	fastdiff_wdm_wavelet_constrained-claude-agentic	claude-opus-4-8-1m	37.0105	4.818158e-03	233.6	3.82491	fastdiff_wdm_wavelet_constrained-claude-agentic: val_n=200, seed=42, fd_recon_ckpt=/cluster/maier/Agent4CT/checkpoints/fast_diffusion_wavelet_breast.pt, fd_recon_steps=8, fd_recon_init=fbp, fd_recon_init_t=0.005, fd_recon_eta=1.0, fd_recon_dc=1, fd_recon_dc_n_cg=20, fd_recon_dc_relax=1.0, dataset_kind=breast_ct, rationale=iter-12 n_cg localize (15 vs 20 vs 25), breast-native wavelet CONSTRAINED, val=200. SIX-BOX: (1) PRIOR: at init_t0.005 the n_cg optimum is interior: n_cg5->hr0(RMSE5.94e-3), n_cg15->hr0.0695(4.85e-3 BEST), n_cg25->hr0.043(4.99e-3). Adding prior (init_t0.02,iter-11) hurt (hr0.012). So minimal-prior + n_cg~15 is the ridge. (2) FAILURE MODE: n_cg25 over-converged (LSQ noise); n_cg5 under-converged. (3) ONE KNOB: fd_recon_dc_n_cg 15 -> 20 (sample between the 15-peak and 25-decline to see if the optimum is >15). (4) HYPOTHESIS: n_cg=20 lands between hr0.0695 and hr0.043 (a smooth interior peak near 15-18); if it beats 0.0695 the true optimum is ~18-20, else 15 is optimal. (5) BUDGET ~3min. (6) iter-13 on landing.
13	671da566	0.881766	0.0768378	keep	architecture	fastdiff_wdm_wavelet_constrained-claude-agentic	claude-opus-4-8-1m	37.0186	4.813630e-03	176.5	3.82491	fastdiff_wdm_wavelet_constrained-claude-agentic: val_n=200, seed=42, fd_recon_ckpt=/cluster/maier/Agent4CT/checkpoints/fast_diffusion_wavelet_breast.pt, fd_recon_steps=8, fd_recon_init=fbp, fd_recon_init_t=0.005, fd_recon_eta=1.0, fd_recon_dc=1, fd_recon_dc_n_cg=18, fd_recon_dc_relax=1.0, dataset_kind=breast_ct, rationale=iter-13 n_cg fine-localize (18), breast-native wavelet CONSTRAINED, val=200. SIX-BOX: (1) PRIOR: n_cg@init_t0.005: 5->hr0, 15->0.0695, 20->0.0760(BEST), 25->0.043. Interior peak in 18-22. (2) FAILURE MODE: <15 under-converged, >~22 over-converged (LSQ noise re-enters). (3) ONE KNOB: n_cg 20 -> 18 (bracket the peak from below). (4) HYPOTHESIS: n_cg=18 ~ 0.072-0.076 (near the peak); if <0.0760, peak is at/above 20 -> confirm 20 optimal; if >, try 19. (5) BUDGET ~3min. (6) iter-14 on landing.
14	671da566	0.826674	0	discard	architecture	fastdiff_wdm_wavelet_constrained-claude-agentic	claude-opus-4-8-1m	35.3717	5.818630e-03	364.0	3.82491	fastdiff_wdm_wavelet_constrained-claude-agentic: val_n=200, seed=42, fd_recon_ckpt=/cluster/maier/Agent4CT/checkpoints/fast_diffusion_wavelet_breast.pt, fd_recon_steps=16, fd_recon_init=fbp, fd_recon_init_t=0.005, fd_recon_eta=1.0, fd_recon_dc=1, fd_recon_dc_n_cg=18, fd_recon_dc_relax=1.0, dataset_kind=breast_ct, rationale=iter-14 NFE (steps) lever, breast-native wavelet CONSTRAINED, val=200. SIX-BOX: (1) PRIOR: n_cg plateau found at init_t0.005: n_cg18->hr0.0768(BEST), 20->0.0760, 15->0.0695, 25->0.043. Prior near-off at init_t0.005; the CG-DC is doing the work (DC runs once per Euler step). (2) FAILURE MODE: at steps=8 the recon may still benefit from more interleaved DC re-projections; OR fewer steps suffice (prior off). (3) ONE KNOB: fd_recon_steps 8 -> 16 (double the Euler steps = double the CG-DC re-projections + prior evals). (4) HYPOTHESIS: more steps = more DC applications interleaved -> slightly lower RMSE (hr>0.0768); if flat, DC has converged at 8 steps and steps is neutral -> revert to 8 (cheaper) and try dc_relax. FALSIFIER: if hr drops, the extra near-off-prior Euler steps add drift -> fewer steps better. (5) BUDGET: 16 steps x n_cg18 ~2x cost ~6min, inside 20min. (6) iter-15 on landing.
15	671da566	0.903828	0.130448	keep	architecture	fastdiff_wdm_wavelet_constrained-claude-agentic	claude-opus-4-8-1m	37.5383	4.534092e-03	117.2	3.82491	fastdiff_wdm_wavelet_constrained-claude-agentic: val_n=200, seed=42, fd_recon_ckpt=/cluster/maier/Agent4CT/checkpoints/fast_diffusion_wavelet_breast.pt, fd_recon_steps=4, fd_recon_init=fbp, fd_recon_init_t=0.005, fd_recon_eta=1.0, fd_recon_dc=1, fd_recon_dc_n_cg=18, fd_recon_dc_relax=1.0, dataset_kind=breast_ct, rationale=iter-15 NFE (fewer steps) lever, breast-native wavelet CONSTRAINED, val=200. SIX-BOX: (1) PRIOR: steps16 (iter-14) DROPPED to hr0 (RMSE5.82e-3) vs steps8 hr0.0768 -- more Euler steps HURT (each step re-embeds noise + evaluates the near-off prior -> accumulated drift). (2) FAILURE MODE: extra steps compound the deterministic re-embed noise injection and prior drift. Direction: fewer steps. (3) ONE KNOB: fd_recon_steps 8 -> 4 (halve the Euler/DC re-embed count), n_cg18/init_t0.005 fixed. (4) HYPOTHESIS: fewer steps = less accumulated re-embed drift while the strong CG-DC (n_cg18) still pins the data -> RMSE <= steps8 (hr>=0.0768). If flat/slightly worse, steps=8 is optimal. FALSIFIER: if hr drops, too few DC applications under-constrain -> 8 is the sweet spot. (5) BUDGET ~1.5min. (6) iter-16 on landing.
16	671da566	0.885909	0.00218699	keep	architecture	fastdiff_wdm_wavelet_constrained-claude-agentic	claude-opus-4-8-1m	36.3432	5.202880e-03	59.5	3.82491	fastdiff_wdm_wavelet_constrained-claude-agentic: val_n=200, seed=42, fd_recon_ckpt=/cluster/maier/Agent4CT/checkpoints/fast_diffusion_wavelet_breast.pt, fd_recon_steps=2, fd_recon_init=fbp, fd_recon_init_t=0.005, fd_recon_eta=1.0, fd_recon_dc=1, fd_recon_dc_n_cg=18, fd_recon_dc_relax=1.0, dataset_kind=breast_ct, rationale=iter-16 NFE (steps=2) lever, breast-native wavelet CONSTRAINED, val=200. SIX-BOX: (1) PRIOR: steps sweep @n_cg18/init_t0.005: 16->hr0, 8->0.0768, 4->0.1304(BEST). STRONGLY monotonic: fewer steps = far better (each Euler step re-embeds noise + net-harmful prior -> accumulated drift). (2) FAILURE MODE: prior + deterministic re-embed noise accumulate over steps. (3) ONE KNOB: fd_recon_steps 4 -> 2 (minimal Euler/re-embed count). (4) HYPOTHESIS: steps=2 continues the trend -> hr>0.1304 (recon approaches embed-once + strong CG-DC, minimal prior damage). FALSIFIER: if hr drops vs steps4, 2 steps under-apply the interleaved DC schedule -> 4 is optimal; then try steps=3 / steps=1. (5) BUDGET ~1min. (6) iter-17 on landing.
17	671da566	0.929004	0.265799	keep	architecture	fastdiff_wdm_wavelet_constrained-claude-agentic	claude-opus-4-8-1m	39.0079	3.828331e-03	139.2	3.82491	fastdiff_wdm_wavelet_constrained-claude-agentic: val_n=200, seed=42, fd_recon_ckpt=/cluster/maier/Agent4CT/checkpoints/fast_diffusion_wavelet_breast.pt, fd_recon_steps=5, fd_recon_init=fbp, fd_recon_init_t=0.005, fd_recon_eta=1.0, fd_recon_dc=1, fd_recon_dc_n_cg=18, fd_recon_dc_relax=1.0, dataset_kind=breast_ct, rationale=iter-17 NFE bracket (steps=5) around the steps=4 peak, breast-native wavelet CONSTRAINED, val=200. SIX-BOX: (1) PRIOR: steps sweep @n_cg18/init_t0.005: 2->hr0.002, 4->0.1304(BEST), 8->0.0768, 16->0. SHARP interior peak at steps=4 (drops steeply either side). (2) FAILURE MODE: steps<4 under-apply the interleaved CG-DC re-embed schedule; steps>4 accumulate re-embed+prior drift. (3) ONE KNOB: fd_recon_steps 4 -> 5 (bracket the peak from above). (4) HYPOTHESIS: steps=5 lands between 0.1304(steps4) and 0.0768(steps8); if >0.1304 peak is 5, else confirm steps=4. (5) BUDGET ~2min. (6) iter-18 on landing (will try steps=3 to bracket below).
18	671da566	0.888596	0.10328	keep	architecture	fastdiff_wdm_wavelet_constrained-claude-agentic	claude-opus-4-8-1m	37.2711	4.675753e-03	144.8	3.82491	fastdiff_wdm_wavelet_constrained-claude-agentic: val_n=200, seed=42, fd_recon_ckpt=/cluster/maier/Agent4CT/checkpoints/fast_diffusion_wavelet_breast.pt, fd_recon_steps=6, fd_recon_init=fbp, fd_recon_init_t=0.005, fd_recon_eta=1.0, fd_recon_dc=1, fd_recon_dc_n_cg=18, fd_recon_dc_relax=1.0, dataset_kind=breast_ct, rationale=iter-18 NFE bracket (steps=6), breast-native wavelet CONSTRAINED, val=200. SIX-BOX: (1) PRIOR: steps@n_cg18/init_t0.005: 2->0.002, 4->0.130, 5->0.2658(BEST), 8->0.0768, 16->0. Non-monotone/sharp: steps=5 nearly 2x steps4. (2) FAILURE MODE: the interleaved DC re-embed schedule is sharply sensitive to step count; 5 hits a sweet spot, 8 falls off. (3) ONE KNOB: fd_recon_steps 5 -> 6. (4) HYPOTHESIS: steps=6 lands between 0.266(5) and 0.077(8); if >0.266 peak is 6, else steps=5 optimal. (5) BUDGET ~2min. (6) iter-19 on landing (steps=7 or refine around 5).
19	671da566	0.927112	0.268431	keep	architecture	fastdiff_wdm_wavelet_constrained-claude-agentic	claude-opus-4-8-1m	39.0391	3.814611e-03	143.1	3.82491	fastdiff_wdm_wavelet_constrained-claude-agentic: val_n=200, seed=42, fd_recon_ckpt=/cluster/maier/Agent4CT/checkpoints/fast_diffusion_wavelet_breast.pt, fd_recon_steps=5, fd_recon_init=fbp, fd_recon_init_t=0.005, fd_recon_eta=1.0, fd_recon_dc=1, fd_recon_dc_n_cg=22, fd_recon_dc_relax=1.0, dataset_kind=breast_ct, rationale=iter-19 re-optimize n_cg AT the steps=5 peak, breast-native wavelet CONSTRAINED, val=200. SIX-BOX: (1) PRIOR: BEST is iter-17 steps5/n_cg18/init_t0.005/relax1.0 hr0.2658 (PSNR39.0/RMSE3.83e-3). n_cg was tuned at steps=8 (opt~18-20); the steps<->n_cg schedules interact, so the n_cg optimum may shift at steps=5. (2) FAILURE MODE: n_cg18 may be slightly under/over-converged at the steps=5 schedule. (3) ONE KNOB: fd_recon_dc_n_cg 18 -> 22 (test if a stronger CG solve helps more at the sharper steps=5 schedule). (4) HYPOTHESIS: at steps=5 fewer DC applications occur, so each may want more CG iters -> n_cg22 could beat 0.2658; if it drops, 18 remains optimal and I lock steps5/n_cg18. (5) BUDGET ~2.5min. (6) iter-20 (final): the better of a dc_relax0.9 nudge or n_cg16 at steps5.
20	671da566	0.929371	0.276696	keep	architecture	fastdiff_wdm_wavelet_constrained-claude-agentic	claude-opus-4-8-1m	39.1378	3.771510e-03	122.5	3.82491	fastdiff_wdm_wavelet_constrained-claude-agentic: val_n=200, seed=42, fd_recon_ckpt=/cluster/maier/Agent4CT/checkpoints/fast_diffusion_wavelet_breast.pt, fd_recon_steps=5, fd_recon_init=fbp, fd_recon_init_t=0.005, fd_recon_eta=1.0, fd_recon_dc=1, fd_recon_dc_n_cg=22, fd_recon_dc_relax=0.9, dataset_kind=breast_ct, rationale=iter-20 FINAL: dc_relax nudge at the optimum, breast-native wavelet CONSTRAINED, val=200. SIX-BOX: (1) PRIOR: BEST iter-19 steps5/n_cg22/init_t0.005/relax1.0 hr0.2684 (PSNR39.04/RMSE3.81e-3); n_cg plateau 18-22 ~0.266-0.268. All other levers characterized: init_t must be ~0 (prior net-harmful, monotone), steps=5 is a sharp peak, dc_relax=1.0 has been fixed since iter-2. (2) FAILURE MODE: dc_relax=1.0 fully replaces the warm-start each step; a slight blend-back (0.9) might retain useful FBP structure the CG-LSQ drops. (3) ONE KNOB: fd_recon_dc_relax 1.0 -> 0.9 (retain 10% warm-start FBP). (4) HYPOTHESIS: 0.9 blends a little regularized-FBP structure into the CG-LSQ solution -> could edge above 0.2684; if it drops, relax=1.0 (full DC) is confirmed optimal and iter-19 is the champion. (5) BUDGET ~2.5min. (6) FINAL iter -- loop concludes at 20 per protocol.
