iter	commit	val_score	headroom	status	change_class	agent	model	val_psnr	val_rmse	elapsed_s	params_M	rationale
11	671da566	0.953671	0.183477	keep	architecture	dual_domain_bilateral_n2i-claude-agentic	claude-opus-4-8-1m	40.165	8.035928e-04	1306.6	6e-06	dual_domain_bilateral_n2i-claude-agentic: warm_start=True, pretrain_epochs=2, train_n=400, n_iter=30, val_n=200, batch_size=1, grad_clip=1.0, lr=0.002, proj_n_bf=1, img_n_bf=1, img_sr=0.0002, outer_wall_s=900, seed=42, rationale=iter-11 dual_domain_bilateral_n2i, ONE-KNOB: per-scene Adam lr 0.005->0.002 (gentler optimization), on iter-7 CHAMPION base (img_sr=0.0002, img_kernel=7 default, n_iter=30). img_kernel REVERTED to 7 (iter-10 kernel 7->5 gave hr=0.1260 = TIED with iter-7 0.1261 on a clean val_n=200 -> kernel is NEUTRAL; the tight range sigma, not window size, sets edge-preservation). PLATEAU: iters 5,7,10 all cluster at hr~0.126 (img_sr-driven ceiling). HYPOTHESIS: the N2I self-sup target is the noisy 64-view half-FBP, so each Adam step pulls the BF PARTLY toward that noise floor; at lr=5e-3 the 30-step fit may OVERSHOOT the sweet spot (denoised but sharp) toward the noisy target. A gentler lr=2e-3 lets the fit settle MORE PRECISELY at the edge-preserving optimum before drifting toward noise -> hr could edge above 0.126. If FLAT/DROP, the 30-step fit is already well-damped and lr is neutral -> the ~0.126 plateau is the genuine edge-preserving N2I ceiling on dense breast. BUDGET: same step count, ~700-950s, val_n=200 expected. ONE knob: lr 0.005->0.002.
12	671da566	0.929967	0.0894994	keep	architecture	dual_domain_bilateral_n2i-claude-agentic	claude-opus-4-8-1m	39.2187	8.960822e-04	1345.8	6e-06	dual_domain_bilateral_n2i-claude-agentic: warm_start=True, pretrain_epochs=2, train_n=400, n_iter=30, val_n=200, batch_size=1, grad_clip=1.0, lr=0.001, proj_n_bf=1, img_n_bf=1, img_sr=0.0002, outer_wall_s=900, seed=42, rationale=iter-12 dual_domain_bilateral_n2i, ONE-KNOB: per-scene Adam lr 0.002->0.001 (continue down the lr axis), on the iter-11 NEW CHAMPION base (img_sr=0.0002, n_iter=30, img_kernel=7). BREAKTHROUGH#2 PRIOR: iter-11 (lr 5e-3->2e-3) hr 0.126->0.1835 (+0.057!), PSNR 39.57->40.16, recon_rmse 8.60e-4->8.04e-4 -- CONFIRMED lr=5e-3 was OVERSHOOTING each 30-step per-scene fit toward the noisy 64-view half-target; a gentler lr settles at the edge-preserving denoised-but-sharp optimum. (SSIM dipped 0.9606->0.9537 but hr is RMSE-based and RMSE clearly improved -> real gain.) HYPOTHESIS: the lr axis is monotone-improving so far; lr=1e-3 damps the drift-toward-noise even more, converging tighter to the edge-preserving optimum -> hr climbs above 0.1835. RISK: too-low lr -> the 30-step fit UNDER-converges from the warm-start init (barely denoises) -> recon ~ warm-start-generic, hr regresses. This iter locates the lr optimum: if hr>0.1835 keep lowering (5e-4); if hr<0.1835 the optimum is ~2e-3 and I bracket (1.5e-3). BUDGET: same steps, ~940s, val_n=200. ONE knob: lr 0.002->0.001.
13	671da566	0.958339	0.198822	keep	architecture	dual_domain_bilateral_n2i-claude-agentic	claude-opus-4-8-1m	40.3297	7.884910e-04	973.0	6e-06	dual_domain_bilateral_n2i-claude-agentic: warm_start=True, pretrain_epochs=2, train_n=400, n_iter=30, val_n=200, batch_size=1, grad_clip=1.0, lr=0.003, proj_n_bf=1, img_n_bf=1, img_sr=0.0002, outer_wall_s=900, seed=42, rationale=iter-13 dual_domain_bilateral_n2i, ONE-KNOB: lr 0.002->0.003 (bracket the lr peak on the HIGH side), on iter-11 CHAMPION base (img_sr=0.0002, n_iter=30). lr AXIS now bracketed: 5e-3->hr0.126, 2e-3->hr0.1835 (PEAK so far), 1e-3->hr0.0895 (iter-12: UNDER-converged, SSIM crashed to 0.930 -- 30 steps from warm-start too few at this low lr). So the optimum is a PEAK near 2e-3 with steep falloff BELOW it (under-convergence) and gentler falloff ABOVE it (overshoot-to-noise). HYPOTHESIS: 3e-3 sits between the 2e-3 peak and the 5e-3 mild-overshoot; if hr(3e-3) < 0.1835 the peak is at/below 2e-3 and I stop refining lr (2e-3 confirmed optimal); if hr(3e-3) ~ or > 0.1835 the ridge is broad on the high side and 2-3e-3 is a plateau. Either way this NAILS the lr optimum in one clean step (val_n=200). BUDGET: same steps, ~950s. ONE knob: lr 0.002->0.003.
14	671da566	0.959606	0.197262	keep	architecture	dual_domain_bilateral_n2i-claude-agentic	claude-opus-4-8-1m	40.3129	7.900256e-04	982.8	6e-06	dual_domain_bilateral_n2i-claude-agentic: warm_start=True, pretrain_epochs=2, train_n=400, n_iter=30, val_n=200, batch_size=1, grad_clip=1.0, lr=0.0035, proj_n_bf=1, img_n_bf=1, img_sr=0.0002, outer_wall_s=900, seed=42, rationale=iter-14 dual_domain_bilateral_n2i, ONE-KNOB: lr 0.003->0.0035 (fine-tune the lr ridge top), on iter-13 CHAMPION base (img_sr=0.0002, n_iter=30). lr CURVE: 1e-3->0.0895(under-conv), 2e-3->0.1835, 3e-3->0.1988(PEAK), 5e-3->0.126(overshoot). The optimum is between 3e-3 and 5e-3, nearer 3e-3. HYPOTHESIS: 3.5e-3 sits just above the 3e-3 champion on the ridge; if hr>0.1988 the true peak is ~3.5-4e-3 (next: 4e-3); if hr<0.1988 the peak is at 3e-3 and lr is NAILED (stop refining lr, move to a fresh axis e.g. pretrain_epochs / warm_start / a mild n_iter bump at the optimal lr). BUDGET: same steps, ~700-950s, val_n=200. ONE knob: lr 0.003->0.0035.
15	671da566	0.960396	0.205522	keep	architecture	dual_domain_bilateral_n2i-claude-agentic	claude-opus-4-8-1m	40.5302	7.705028e-04	1258.4	6e-06	dual_domain_bilateral_n2i-claude-agentic: warm_start=True, pretrain_epochs=2, train_n=400, n_iter=60, val_n=200, batch_size=1, grad_clip=1.0, lr=0.003, proj_n_bf=1, img_n_bf=1, img_sr=0.0002, outer_wall_s=900, seed=42, rationale=iter-15 dual_domain_bilateral_n2i, ONE-KNOB: n_iter 30->60 at the NAILED optimal lr=3e-3 (iter-13 champion hr=0.1988; iter-14 lr3.5e-3 was 0.1973 = ridge top confirmed at 3e-3). img_sr=0.0002, kernel=7, spatial=1.5 all fixed at their tested optima. HYPOTHESIS: iter-8 (n_iter 30->100) DROPPED hr, BUT that was at the OVERSHOOTING lr=5e-3 where extra steps drift the fit toward the noisy 64-view half-target. Now at the GENTLE lr=3e-3 the per-scene fit does NOT overshoot, so MORE steps (60) should let the edge-preserving BF converge FURTHER on genuine denoising -> hr climbs above 0.1988. This is the lr x n_iter interaction: gentle-lr + more-steps is the classic well-damped-convergence regime. If hr FLAT/DROPS, 30 steps already converge the 6-param BF (tiny model converges fast) and n_iter is saturated at the optimal lr -> the ~0.199 hr is the edge-preserving N2I ceiling. RISK: 60 steps x 200 scenes may approach outer_wall_s=900 -> possible val_n trim; iter-13 ran 694s at n_iter30 on a fast node, n_iter60 ~1100-1300s could trim a few scenes (noted if so). ONE knob: n_iter 30->60.
16	671da566	0.960368	0.205076	keep	architecture	dual_domain_bilateral_n2i-claude-agentic	claude-opus-4-8-1m	40.4911	7.739807e-04	1514.1	6e-06	dual_domain_bilateral_n2i-claude-agentic: warm_start=True, pretrain_epochs=2, train_n=400, n_iter=90, val_n=200, batch_size=1, grad_clip=1.0, lr=0.003, proj_n_bf=1, img_n_bf=1, img_sr=0.0002, outer_wall_s=1150, seed=42, rationale=iter-16 dual_domain_bilateral_n2i, ONE-KNOB: n_iter 60->90 at optimal lr=3e-3 (iter-15 champion hr=0.2056 at n_iter=60). n_iter CURVE at gentle lr=3e-3: 30->0.1988, 60->0.2056 (rising). img_sr=0.0002, kernel=7, spatial=1.5 fixed. HYPOTHESIS: the gentle-lr regime is well-damped (no overshoot), so the per-scene edge-preserving fit keeps IMPROVING with more steps; 90 steps should push hr above 0.2056 IF the 6-param BF has not yet fully converged at 60. If FLAT/DROP, the tiny bilateral (6 params) has converged by ~60 steps and n_iter is saturated -> ~0.205 is the practical ceiling. WALL: n_iter60 trimmed val to 196 at outer_wall_s=900; n_iter90 is 1.5x more per-scene work so I RAISE outer_wall_s 900->1150 to keep val_n at/near 200 for a clean comparison (total still fits the 30-min=1800s sbatch wall: warm-start ~120s + 200x90 steps at breast-light 128-view adjoint + figure ~ under 1500s). Report val_n. ONE knob: n_iter 60->90 (outer_wall_s raised only to PRESERVE val_n, not as a second lever).
17	671da566	0.908297	0.0025388	keep	architecture	dual_domain_bilateral_n2i-claude-agentic	claude-opus-4-8-1m	38.5539	9.673600e-04	1167.4	6e-06	dual_domain_bilateral_n2i-claude-agentic: warm_start=False, train_n=400, n_iter=60, val_n=200, batch_size=1, grad_clip=1.0, lr=0.003, proj_n_bf=1, img_n_bf=1, img_sr=0.0002, outer_wall_s=1000, seed=42, rationale=iter-17 dual_domain_bilateral_n2i, ONE-KNOB: warm_start True->False (pure per-image N2I, NO amortised pre-pass), on the CHAMPION base (img_sr=0.0002, lr=3e-3, n_iter=60; iter-15 hr=0.2056). n_iter held at 60 (iter-16 n_iter90 hr=0.2051 = TIED -> the 6-param BF converges by 60, saturated). HYPOTHESIS: the warm-start pre-pass captures a GENERIC BF-sigma init from the 400 train scenes; but the per-scene fit already tunes sigmas per image, so warm-start may add a generic-abdomen bias the tight img_sr must undo. With warm_start=False each scene fits from the CONFIG init (img_sr=0.0002 exactly) -> if hr >= 0.2056 the warm-start is UNNECESSARY (pure per-image N2I is self-sufficient AND drops the train-set dependency, a cleaner self-supervised story: train_n=0); if hr DROPS, the warm-start init genuinely helps the 60-step fit converge and should be kept. Either outcome is a clean methodological finding for the paper. WALL: skipping warm-start SAVES ~120s -> n_iter60 fits comfortably, val_n~200 (outer_wall_s=1000). ONE knob: warm_start True->False.
18	671da566	0.95958	0.0403003	keep	architecture	dual_domain_bilateral_n2i-claude-agentic	claude-opus-4-8-1m	38.8891	9.307381e-04	1477.0	6e-06	dual_domain_bilateral_n2i-claude-agentic: warm_start=True, pretrain_epochs=5, train_n=400, n_iter=60, val_n=200, batch_size=1, grad_clip=1.0, lr=0.003, proj_n_bf=1, img_n_bf=1, img_sr=0.0002, outer_wall_s=1000, seed=42, rationale=iter-18 dual_domain_bilateral_n2i, ONE-KNOB: pretrain_epochs 2->5 (richer warm-start init), on CHAMPION base (warm_start=True, img_sr=0.0002, lr=3e-3, n_iter=60; iter-15 hr=0.2056). warm_start REVERTED to True (iter-17 warm_start=False CRASHED to hr=0.0025, SSIM0.908 -> the warm-start pre-pass is ESSENTIAL: without a generic BF-sigma seed the 60-step per-scene fit from raw CONFIG init does not converge). HYPOTHESIS: since the warm-start init is CRITICAL, a BETTER init should help -- 5 warm-start epochs (vs 2) on the 400 train scenes give the generic BF sigmas more time to settle near the breast-optimal edge-preserving values, so each per-scene fit STARTS closer to its optimum and converges better in 60 steps -> hr above 0.2056. If FLAT/DROP, 2 warm-start epochs already saturate the generic init (the tiny 6-param BF learns its generic sigmas fast) and warm-start DEPTH is neutral -> 2 epochs is the efficient choice. WALL: pretrain 2->5 adds ~3x400=1200 warm steps ~ +90s; n_iter60 per-scene unchanged; outer_wall_s=1000, expect val_n~196-200 (report it). ONE knob: pretrain_epochs 2->5.
19	671da566	0.952089	0.176888	keep	architecture	dual_domain_bilateral_n2i-claude-agentic	claude-opus-4-8-1m	40.2227	7.982725e-04	1315.4	6e-06	dual_domain_bilateral_n2i-claude-agentic: warm_start=True, pretrain_epochs=1, train_n=400, n_iter=60, val_n=200, batch_size=1, grad_clip=1.0, lr=0.003, proj_n_bf=1, img_n_bf=1, img_sr=0.0002, outer_wall_s=1000, seed=42, rationale=iter-19 dual_domain_bilateral_n2i, ONE-KNOB: pretrain_epochs 2->1 (SHORTER warm-start), on CHAMPION base (img_sr=0.0002, lr=3e-3, n_iter=60; iter-15 hr=0.2056). warm-start DEPTH now shows a NON-MONOTONE sweet spot: 0 epochs (warm_start=False, iter-17) -> hr=0.0025 CRASH (no seed); 2 epochs (iter-15) -> 0.2056 PEAK; 5 epochs (iter-18) -> 0.0403 CRASH. The 5-epoch collapse = the AMORTISED warm-start ITSELF over-smooths (the N2I-over-smoothing bias operates in the warm-start pre-pass too, using the WIDE default sigmas), seeding a blurred init the tight per-scene img_sr cannot recover. So the warm-start must be SHORT: enough to seed, not enough to over-smooth. HYPOTHESIS: 1 epoch is even less over-smoothed than 2 while still providing the essential non-crash seed -> hr >= 0.2056 (possibly higher if 2 epochs already began mild over-smoothing). If hr < 0.2056, 2 epochs is the sweet spot (1 under-seeds). This MAPS the warm-start sweet spot precisely for the paper. WALL: pretrain 2->1 SAVES warm steps, ~950-1000s, val_n~196-200. ONE knob: pretrain_epochs 2->1.
20	671da566	0.959134	0.203449	keep	architecture	dual_domain_bilateral_n2i-claude-agentic	claude-opus-4-8-1m	40.3801	7.839375e-04	1591.3	6e-06	dual_domain_bilateral_n2i-claude-agentic: warm_start=True, pretrain_epochs=2, train_n=400, n_iter=60, val_n=200, batch_size=1, grad_clip=1.0, lr=0.003, proj_n_bf=1, img_n_bf=1, img_sr=0.0003, outer_wall_s=1300, seed=42, rationale=iter-20 (FINAL) dual_domain_bilateral_n2i, ONE-KNOB: image BF range sigma img_sr 0.0002->0.0003, on the fully-tuned CHAMPION base (warm_start=True, pretrain_epochs=2, lr=3e-3, n_iter=60; iter-15 hr=0.2056 = campaign best). pretrain_epochs CONFIRMED at 2 (iter-19 pretrain=1 -> 0.1769 under-seed; iter-18 pretrain=5 -> 0.0403 warm-start over-smooths; clean bell curve peaked at 2). RATIONALE for revisiting img_sr: it was tuned back at iter-5/7 under the OLD regime (lr=5e-3, n_iter=30); the whole optimum has since moved (gentle lr=3e-3, n_iter=60), so the ideal edge-preserving range sigma may have shifted. 0.0003 sits between the iter-5 value (5e-4, hr0.1257) and iter-7 (2e-4, hr0.1261) -- re-locating the range optimum under the FINAL lr/n_iter. HYPOTHESIS: if hr>0.2056, the range optimum shifted up to ~3e-4 under gentle lr and this is the new champion; if <=, 2e-4 remains optimal and 0.2056 (iter-15) is the confirmed campaign ceiling. SECONDARY: outer_wall_s raised 1000->1300 so the FINAL iter scores a CLEAN val_n=200 (iters 15/16/19 trimmed to 196-197 at n_iter=60 under a 900-1000s wall) -- gives an unambiguous full-200 endpoint. Still fits the 1800s sbatch wall. ONE knob: img_sr 0.0002->0.0003 (wall raised only to preserve val_n=200, not a second lever).
